Iteration	Posterior	Likelihood	Prior	beta_categories[1]	beta_categories[2]	beta_categories[3]	beta_categories[4]	beta_scale	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	tree_length
2232	-642.2415	-751.8052	109.5637	0.216348	0.417437	0.582564	0.783651	2.110509	0.0234321	0.0106601	0.00936091	0.000734827	0.0513181	0.0183554	0.00826652	0.00700481	0.0208266	0.00532464	0.0132553	0.00147344	0.0227592	0.0448221	0.00361891	0.00447756	0.00425795	0.00068993	0.00657098	0.0189339	0.0109792	0.00341349	0.00440609	0.00307564	0.000854006	0.00258409	0.0042446	0.0214193	0.0278097	0.00348562	0.019436	0.00694027	0.000957683	0.00208069	0.00703433	0.00101245	0.0495807	0.00990282	0.0181457	0.0010742	0.00203553	0.0293864	0.0661587	0.0460972	0.00780407	0.00141002	0.00266987	0.00381827	0.0262794	0.0383277	0.00923876	0.0367131	0.00215342	0.0140391	0.0142239	0.00788273	0.0590593	0.00253217	0.00785831	0.00752059	0.00120693	0.00270866	0.0062797	0.00759171	0.0630587	0.0162802	0.00408998	0.00748494	0.0220296	0.0898768	0.553566	0.191952	0.164606	0.0898243	0.308722	0.693034	1.44293	3.23916	11.1328	1.742523	0.0236564	0.0107621	0.00945051	0.00074186	0.0518093	0.0185311	0.00834564	0.00707186	0.021026	0.00537561	0.0133822	0.00148755	0.0229771	0.0452511	0.00365355	0.00452042	0.0042987	0.000696534	0.00663388	0.0191151	0.0110842	0.00344617	0.00444826	0.00310508	0.000862181	0.00260882	0.00428523	0.0216243	0.0280759	0.00351899	0.0196221	0.0070067	0.00096685	0.00210061	0.00710166	0.00102215	0.0500552	0.00999761	0.0183194	0.00108448	0.00205501	0.0296677	0.066792	0.0465385	0.00787877	0.00142352	0.00269543	0.00385481	0.026531	0.0386945	0.00932719	0.0370645	0.00217403	0.0141735	0.0143601	0.00795818	0.0596246	0.0025564	0.00793353	0.00759258	0.00121848	0.00273458	0.0063398	0.00766438	0.0636623	0.016436	0.00412913	0.00755658	0.0222405	0.9905187
2268	-641.3026	-751.0184	109.7158	0.200525	0.41124	0.588761	0.799475	1.847367	0.0149649	0.00577065	0.0196759	0.00539544	0.014873	0.0101939	0.00167333	0.00103062	0.00273481	0.0172394	0.00605311	0.00328141	0.0262804	0.0552506	0.0055314	0.00611503	0.00796407	0.000997999	0.000736684	0.00453889	0.00577445	0.000361474	7.36844e-05	0.00193851	0.00407557	0.00593986	0.00982073	0.00478535	0.011841	0.00324683	0.00461804	0.0089981	0.002385	0.0104693	0.000197945	0.00119465	0.0294852	0.0157896	0.000499216	0.00740143	0.0128583	0.0151724	0.00415552	0.0324605	0.00938875	0.0142472	0.000925204	0.0320046	0.00240654	0.0294927	0.000338175	0.000297283	0.0102674	0.0136665	0.00184045	0.0321845	0.028716	0.000286795	0.00572355	0.00515763	0.0211072	0.00130234	0.0131714	0.00222617	0.00432194	0.0102662	0.00185886	0.0153885	0.00973138	0.188261	0.41772	0.318577	0.0754423	0.0595906	0.252727	0.651086	1.5359	3.95684	16.7812	2.03924	0.0223302	0.00861084	0.02936	0.00805095	0.0221931	0.0152111	0.00249691	0.00153787	0.00408083	0.0257242	0.00903232	0.00489645	0.0392151	0.0824437	0.00825383	0.00912472	0.0118838	0.00148919	0.00109926	0.00677284	0.00861651	0.000539384	0.00010995	0.00289261	0.00608148	0.00886333	0.0146543	0.0071406	0.0176689	0.00484485	0.00689093	0.0134268	0.00355884	0.0156221	0.000295369	0.00178264	0.0439972	0.0235609	0.000744919	0.0110443	0.0191869	0.0226399	0.00620077	0.0484369	0.0140097	0.0212594	0.00138057	0.0477565	0.00359099	0.0440083	0.000504618	0.000443599	0.0153208	0.0203928	0.00274629	0.0480249	0.0428494	0.000427949	0.00854056	0.0076961	0.0314956	0.00194332	0.0196541	0.00332184	0.00644911	0.015319	0.00277375	0.0229624	0.014521	0.6701614
2304	-646.019	-753.9705	107.9515	0.310548	0.448972	0.551028	0.689452	5.248501	0.0234526	0.0045089	0.0168095	0.0059233	0.0282956	0.0270273	0.00632085	0.00584162	0.00817388	0.0135418	0.0226495	0.00230163	0.038535	0.0308141	0.00184011	0.0213647	0.0234796	0.00201707	0.00350508	0.0235161	0.00972596	0.000200713	0.000143499	0.0019925	0.00320031	0.00238368	0.00118553	0.0174286	0.0060023	0.00543921	0.0115136	0.00253419	0.000480955	0.0087109	0.00647902	0.000597457	0.00588785	0.00896983	0.0001204	0.0245024	0.00289071	0.00719903	0.0137053	0.00991714	0.00261804	0.0295276	0.00838196	0.0244723	0.014061	0.0377884	0.00553578	0.00348722	0.012377	0.0106608	0.00176885	0.0237118	0.00903191	0.000385755	0.00343574	0.00129003	0.0151486	0.00173761	0.0182981	0.00407074	0.0097899	0.011891	0.00100627	0.0132216	0.0279821	0.0324372	0.227619	0.410498	0.329446	0.0773094	0.286938	0.677392	1.47625	3.48507	12.935	1.851013	0.0311535	0.00598943	0.022329	0.00786826	0.0375867	0.035902	0.00839635	0.00775976	0.0108578	0.0179884	0.0300866	0.00305738	0.0511882	0.0409321	0.00244432	0.02838	0.0311893	0.00267939	0.00465601	0.0312378	0.0129195	0.000266618	0.000190618	0.00264675	0.00425116	0.00316638	0.00157481	0.0231514	0.0079732	0.00722522	0.0152942	0.00336632	0.00063888	0.0115712	0.00860645	0.000793637	0.00782117	0.0119151	0.000159934	0.0325479	0.00383989	0.00956288	0.0182055	0.0131735	0.00347769	0.0392232	0.0111342	0.032508	0.018678	0.0501965	0.0073535	0.00463227	0.0164411	0.0141614	0.00234967	0.0314977	0.0119976	0.00051242	0.00456389	0.00171362	0.0201227	0.00230817	0.0243064	0.0054074	0.0130045	0.0157954	0.00133669	0.017563	0.0371702	0.7528094
2340	-661.5389	-767.7748	106.2359	0.3578	0.46261	0.53739	0.6422	9.616051	0.00379465	0.0099166	0.0099552	0.0183341	0.0306763	0.0127817	0.00937238	0.00311361	0.000889949	0.016897	0.00231164	0.00370894	0.0263319	0.0738477	0.000384669	0.0103382	0.00519127	0.00189051	0.00426372	0.000393478	0.00848598	0.00218959	0.000124914	0.014529	0.00525629	0.000119299	0.00301745	0.0181615	0.00557429	0.0146519	0.00704719	0.00456177	0.00201367	0.00770568	0.0041842	0.0047482	0.00620028	0.0161691	0.0231936	0.000168046	0.0154612	0.00964087	0.0181907	0.0290709	0.0125009	0.0144307	0.00407514	0.00660926	0.00164778	0.00738274	0.00583257	0.026265	0.00456987	0.000862464	0.0261063	0.000168304	0.00723101	0.00631345	0.00820018	0.0196244	0.0019101	0.00295193	0.000780412	0.00561814	0.020454	0.000743183	0.0288374	0.00262995	0.0116373	0.430399	0.184152	0.0870669	0.298382	0.051969	0.23641	0.637669	1.56821	4.22994	19.2422	2.138192	0.00548168	0.0143253	0.0143811	0.0264851	0.0443145	0.0184642	0.0135392	0.00449787	0.0012856	0.0244091	0.00333935	0.00535787	0.0380386	0.106679	0.000555687	0.0149343	0.00749922	0.002731	0.00615929	0.000568411	0.0122587	0.00316305	0.000180448	0.0209884	0.00759314	0.000172338	0.00435895	0.0262358	0.00805253	0.0211659	0.0101802	0.00658985	0.00290892	0.0111315	0.00604442	0.00685917	0.00895681	0.0233576	0.033505	0.000242756	0.022335	0.013927	0.0262779	0.0419953	0.0180586	0.0208463	0.00588688	0.00954762	0.00238035	0.010665	0.00842563	0.0379419	0.00660156	0.0012459	0.0377127	0.000243129	0.0104458	0.0091203	0.0118458	0.0283491	0.00275929	0.0042643	0.00112737	0.00811587	0.0295475	0.00107359	0.041658	0.00379918	0.016811	0.6922417
2376	-643.3585	-752.5541	109.1956	0.231802	0.423176	0.576823	0.768199	2.412455	0.0403833	0.00712651	0.00449149	0.0931116	0.022152	0.0538449	0.00561086	0.00784145	0.0272185	0.043502	0.0148642	0.0219588	0.0947952	0.0882802	0.000222196	0.00795782	0.00618504	0.000365045	0.00582395	0.0070945	0.0419807	0.00185049	0.00323918	0.0049538	0.00773181	0.000354261	0.00702429	0.0301035	0.0187692	0.016157	0.00689938	0.00321101	0.000543778	0.00299365	0.00296627	0.000716504	0.020962	0.0474951	0.0208922	0.00203536	0.00817771	0.0249273	0.0408421	0.110102	0.00505319	0.00752797	0.0137236	0.00727094	0.00572483	0.0198397	0.0267997	0.016835	0.00788014	0.00564081	0.0279883	0.00192203	0.0197489	0.0568082	0.00031484	0.0694291	0.00372227	0.0026406	0.0473159	0.00903601	0.0278948	0.030445	0.0669363	0.00500591	0.00791745	0.166548	0.638621	0.150195	0.0446366	0.158399	0.407115	0.755508	1.32361	2.45631	6.31318	1.332355	0.0274496	0.00484408	0.00305299	0.0632905	0.0150573	0.0365998	0.00381385	0.00533005	0.0185012	0.0295695	0.0101036	0.014926	0.0644349	0.0600064	0.000151033	0.00540914	0.00420414	0.000248131	0.0039587	0.00482232	0.0285354	0.00125783	0.00220176	0.00336723	0.00525552	0.000240801	0.0047746	0.0204621	0.0127579	0.0109823	0.00468969	0.00218261	0.000369621	0.00203487	0.00201625	0.000487027	0.0142484	0.0322837	0.014201	0.00138349	0.00555861	0.0169437	0.0277614	0.0748392	0.00343479	0.00511696	0.00932831	0.00494225	0.00389132	0.0134856	0.0182165	0.0114432	0.00535635	0.00383421	0.0190244	0.00130645	0.0134238	0.038614	0.000214005	0.0471928	0.00253013	0.00179489	0.0321619	0.00614202	0.0189609	0.0206943	0.0454984	0.00340265	0.0053817	1.471179
2412	-646.5326	-753.3031	106.7706	0.348785	0.460081	0.539919	0.651214	8.45964	0.00281856	0.0144197	0.00679578	0.0027052	0.00813406	0.0123388	0.00233748	0.000897028	0.0254796	0.0150583	0.0104785	0.000799493	0.047775	0.0216038	1.49531e-05	0.00035325	0.00135744	0.0035546	0.000362082	0.0172442	0.00608691	0.00507218	0.00817244	0.00492566	0.00195047	0.00092241	0.00241124	0.00562331	0.00369983	0.00687438	0.0144295	0.00445429	0.00244574	0.0121829	0.00214278	0.00410842	0.00431425	0.00564859	0.0319318	0.00992368	0.000998218	0.00385411	0.0189775	0.00378081	0.00747599	0.0216049	0.00295293	0.00179458	0.0147994	0.0256525	0.000318165	0.00220638	0.00850498	0.0339005	0.00271215	0.0332509	0.00449606	0.0171564	0.0384466	0.00592532	0.0110811	0.0134245	0.0232306	0.00695769	0.0039874	0.00253451	0.0399314	0.00263181	0.000249742	0.0531748	0.30222	0.511803	0.132802	0.0683571	0.270222	0.664825	1.50415	3.70066	14.6291	1.940001	0.00411657	0.0210603	0.0099254	0.00395101	0.01188	0.0180211	0.00341394	0.00131013	0.0372136	0.021993	0.0153041	0.00116768	0.0697765	0.0315529	2.18394e-05	0.000515931	0.00198257	0.00519158	0.00052883	0.0251856	0.00889008	0.00740804	0.011936	0.00719405	0.0028487	0.0013472	0.00352167	0.00821297	0.00540369	0.0100402	0.0210747	0.0065056	0.00357206	0.0177933	0.00312959	0.00600044	0.00630106	0.0082499	0.0466372	0.0144938	0.00145792	0.00562902	0.027717	0.00552196	0.0109189	0.0315545	0.00431282	0.00262103	0.0216149	0.037466	0.000464687	0.00322247	0.0124217	0.0495125	0.00396117	0.0485637	0.0065666	0.0250574	0.0561522	0.00865408	0.0161842	0.0196068	0.0339288	0.0101619	0.0058237	0.00370171	0.0583208	0.00384382	0.000364754	0.6846859
2448	-649.9551	-757.8683	107.9132	0.302285	0.446474	0.553525	0.697715	4.786583	0.0139199	0.0131297	0.00647864	0.0257457	0.00327445	0.0340667	0.00422563	0.00994922	0.015532	0.0144658	0.00646024	0.0127882	0.070576	0.0705283	0.00316044	0.00165822	0.00428216	0.00492926	0.000179328	0.0201574	0.00931677	0.00615701	0.00582245	0.0015374	0.00342995	0.00201459	0.00243216	0.0289169	0.0149727	0.00502986	0.00843213	0.0157022	0.00216122	0.00627461	0.000715762	0.000752864	0.0649066	0.0382125	0.0289968	0.00388105	0.00497198	0.0715392	0.0273083	0.00850945	0.000679023	0.0408075	0.0151658	0.00728079	0.000881347	0.0615576	0.0267785	0.00630148	0.00131338	0.00801402	0.010105	0.0011667	0.0099076	0.0557232	0.009205	0.0154196	0.0124313	0.00265823	0.0113788	0.000909168	0.00193955	0.0207144	0.0247223	0.0169145	0.0402979	0.103251	0.036174	0.848225	0.0123496	0.08598	0.302206	0.688437	1.45257	3.309	11.6306	1.774151	0.0126571	0.0119386	0.00589088	0.02341	0.00297738	0.0309761	0.00384227	0.0090466	0.0141229	0.0131534	0.00587415	0.0116281	0.0641731	0.0641298	0.00287371	0.00150778	0.00389367	0.00448207	0.000163059	0.0183287	0.00847153	0.00559843	0.00529422	0.00139792	0.00311878	0.00183182	0.00221151	0.0262935	0.0136144	0.00457354	0.00766714	0.0142776	0.00196514	0.00570536	0.000650826	0.000684562	0.0590181	0.0347458	0.0263661	0.00352895	0.0045209	0.065049	0.0248308	0.00773745	0.00061742	0.0371053	0.0137899	0.00662025	0.000801389	0.0559729	0.0243491	0.0057298	0.00119423	0.00728697	0.00918823	0.00106085	0.00900876	0.0506678	0.0083699	0.0140207	0.0113035	0.00241707	0.0103465	0.000826686	0.00176359	0.0188351	0.0224794	0.01538	0.036642	1.099775
2484	-650.3622	-760.7007	110.3385	0.132625	0.379348	0.620652	0.867376	1.064242	0.00191542	0.00688637	4.08424e-05	0.0075658	0.00792954	0.00820276	0.00183763	0.00642091	0.0208541	0.00613105	0.00359611	0.00557052	0.0176346	0.0130587	0.00141463	0.00753517	0.000964051	0.000892505	0.00835152	0.00474817	0.000851742	0.00095565	0.00287099	0.00674774	0.00261762	0.0025648	0.00530625	0.00591365	0.00495112	0.000676769	0.00508636	0.00895058	0.00106109	0.00335368	0.000387049	0.00178459	0.00101652	0.00664755	0.000920272	0.00420539	0.00917484	0.0166067	0.00827518	0.00332261	0.00498725	0.00185199	0.00612704	0.00706672	0.00591325	0.00255267	0.0111241	0.00925207	0.00973185	0.00461785	0.00049764	0.00715176	0.000993901	0.00214271	0.00084547	0.000680482	0.000781689	0.0159131	0.0186661	0.0155493	0.0197112	0.0156896	0.00292656	0.0170868	0.00816024	0.110527	0.0820958	0.80565	0.00172776	0.0519613	0.236393	0.637654	1.56825	4.23025	19.2451	2.138299	0.00449819	0.016172	9.59145e-05	0.0177676	0.0186218	0.0192634	0.00431549	0.0150789	0.0489738	0.0143982	0.00844513	0.0130818	0.0414132	0.0306672	0.00332213	0.0176957	0.00226398	0.00209597	0.0196128	0.0111506	0.00200024	0.00224426	0.00674225	0.0158464	0.00614723	0.0060232	0.0124612	0.0138877	0.0116272	0.00158933	0.0119449	0.0210196	0.00249187	0.0078758	0.000908948	0.00419095	0.0023872	0.0156111	0.00216117	0.00987596	0.0215463	0.0389992	0.0194335	0.00780284	0.0117121	0.00434922	0.0143888	0.0165955	0.0138867	0.00599472	0.0261239	0.0217276	0.0228543	0.0108446	0.00116866	0.0167952	0.00233408	0.00503195	0.00198551	0.00159805	0.00183572	0.0373705	0.0438356	0.0365161	0.0462899	0.0368456	0.00687275	0.0401269	0.0191636	0.4258205
2520	-634.0956	-744.2174	110.1219	0.173679	0.399824	0.600175	0.826322	1.48261	0.0246024	0.00847205	0.0099688	0.0293544	0.0299124	0.0269713	0.00960453	0.0046952	0.0182637	0.011753	0.0220398	0.00876629	0.0721991	0.0907561	0.00327742	0.0035664	0.00292465	0.00612723	0.0019562	0.00317776	0.0139506	0.0045107	0.00103898	0.00549527	0.000389082	0.00713139	0.00647169	0.0192985	0.0231593	0.00363277	0.00665438	0.0112262	9.66417e-05	0.0113129	0.000213997	0.00345704	0.0064981	0.000279711	0.0648549	0.0129847	0.0131701	0.0200564	0.00443171	0.00461657	0.00462292	0.00569344	0.00989728	0.0028391	0.0263633	0.0562116	0.00454129	0.00811227	0.0188102	0.0215064	0.00470963	0.0395135	0.00580277	0.00832663	0.0388222	0.0111007	0.0225177	0.0119607	0.0389134	3.99467e-05	0.0206753	0.00557632	0.0416231	0.00989016	0.0116619	0.128417	0.345142	0.449884	0.0765574	0.108039	0.337811	0.712779	1.40296	2.96023	9.25594	1.60902	0.0231432	0.00796955	0.00937752	0.0276133	0.0281382	0.0253716	0.00903486	0.00441671	0.0171805	0.0110559	0.0207325	0.00824634	0.0679168	0.0853731	0.00308302	0.00335487	0.00275118	0.00576381	0.00184018	0.00298928	0.0131232	0.00424316	0.000977354	0.00516933	0.000366005	0.00670841	0.00608784	0.0181539	0.0217857	0.0034173	0.00625969	0.0105603	9.09096e-05	0.0106419	0.000201304	0.00325199	0.00611268	0.00026312	0.0610082	0.0122146	0.012389	0.0188668	0.00416885	0.00434275	0.00434872	0.00535574	0.00931025	0.00267071	0.0247996	0.0528776	0.00427193	0.00763111	0.0176945	0.0202308	0.00443029	0.0371698	0.0054586	0.00783276	0.0365196	0.0104423	0.0211821	0.0112513	0.0366053	3.75773e-05	0.019449	0.00524558	0.0391544	0.00930355	0.0109702	1.063052
2556	-647.0425	-754.2187	107.1762	0.33692	0.456705	0.543296	0.66308	7.219544	0.00252688	0.00845667	0.00134968	0.0121208	0.0445948	0.0141852	0.00381324	0.00294812	0.00373975	0.0142667	0.0102885	0.00374167	0.0264067	0.0390132	0.000417554	0.00957517	0.000754917	0.00509156	0.000642412	0.0348804	0.00670272	0.0113849	0.0002372	0.0101117	0.00560301	0.00115255	0.00321829	0.00685102	0.00361409	0.00104666	0.00748976	0.00168504	4.69716e-05	0.00749614	0.00989619	0.00486582	0.00594701	0.0160382	0.0018707	0.00792522	0.0233924	0.0360776	0.00619331	0.00035902	0.00141294	0.0116083	0.00853242	0.0306859	0.00840398	0.00183018	0.009706	0.0275277	0.0397063	0.00442045	0.0180246	0.00169311	0.0138931	0.00102465	0.0037736	0.00214335	0.0074862	0.0283841	2.17622e-05	0.0275244	0.0102047	0.0131555	0.0158984	0.0265169	0.00596151	0.093748	0.424418	0.0416747	0.440159	0.0724814	0.278054	0.670778	1.49081	3.59642	13.7966	1.89764	0.003426	0.0114657	0.00182993	0.0164336	0.0604627	0.0192326	0.00517007	0.00399712	0.00507044	0.0193432	0.0139494	0.00507304	0.0358029	0.052895	0.000566129	0.0129822	0.00102353	0.00690325	0.000870996	0.0472916	0.0090877	0.0154359	0.000321601	0.0137097	0.00759668	0.00156266	0.00436343	0.00928877	0.00490007	0.00141908	0.0101548	0.00228462	6.36852e-05	0.0101634	0.0134175	0.00659719	0.00806308	0.021745	0.00253634	0.0107452	0.031716	0.0489149	0.00839702	0.000486767	0.0019157	0.0157387	0.0115685	0.0416047	0.0113943	0.0024814	0.0131596	0.0373226	0.0538347	0.00599334	0.0244382	0.00229556	0.0188366	0.00138924	0.00511633	0.002906	0.01015	0.0384838	2.95056e-05	0.0373182	0.0138358	0.0178365	0.0215555	0.0359522	0.00808275	0.7375598
2592	-652.083	-760.0647	107.9817	0.285674	0.441327	0.558673	0.714325	4.013739	0.00108461	0.0153212	0.00214573	0.00266897	0.00615953	0.00153369	0.00076779	0.00211795	0.00775275	0.00745544	0.00417062	0.000487624	0.0218219	0.0093995	0.00023424	0.00106233	0.00159358	0.00081739	0.00105729	0.00653633	0.00617806	0.00554375	0.000542364	0.00077861	0.00351104	0.00101434	0.00129452	0.00531904	0.00034012	0.00495301	0.00648987	0.00263572	8.53782e-05	0.00473586	0.000142134	0.00449072	0.00465095	0.0144663	0.000903245	0.00102242	0.004924	0.0207988	0.00632326	6.20053e-05	0.000402131	0.00158569	0.00403779	0.0123093	0.00734543	0.000639134	0.0102831	0.00239932	0.00947624	0.00685682	0.00456011	0.00308492	0.0021083	0.00217618	0.000389375	0.00029463	0.00406971	0.0064086	0.00130404	0.00683919	0.0026245	0.00387409	0.00560524	0.0126081	0.00774042	0.153851	0.565942	0.0204434	0.259763	0.0367414	0.199629	0.604898	1.65317	5.0093	27.2173	2.388912	0.00344959	0.048729	0.00682449	0.00848865	0.0195904	0.00487791	0.00244195	0.00673615	0.0246576	0.023712	0.0132646	0.00155089	0.0694043	0.0298951	0.000744998	0.00337872	0.00506836	0.00259971	0.00336271	0.0207888	0.0196493	0.0176319	0.00172499	0.00247637	0.0111668	0.00322611	0.00411723	0.0169172	0.00108175	0.015753	0.020641	0.00838291	0.000271545	0.0150624	0.000452057	0.0142827	0.0147923	0.0460101	0.00287277	0.00325181	0.0156608	0.0661505	0.0201111	0.000197208	0.00127897	0.00504328	0.0128422	0.0391496	0.0233621	0.00203276	0.0327053	0.00763103	0.0301391	0.0218081	0.0145034	0.00981157	0.00670543	0.00692133	0.00123841	0.000937071	0.0129437	0.0203825	0.00414749	0.021752	0.00834721	0.0123215	0.0178275	0.0401001	0.0246184	0.3144163
2628	-649.7562	-756.1298	106.3736	0.346044	0.459308	0.540693	0.653955	8.147604	0.00280128	0.00828638	0.0103401	0.0128614	0.014807	0.0117884	0.0036307	0.00088735	0.00514794	0.00538583	0.00539774	0.00626588	0.00510243	0.0181729	0.00362187	0.00181442	0.000325741	0.00118296	0.000291262	0.00153163	0.00691903	0.000261056	0.000594434	0.00139489	0.000820771	0.00167223	0.00263813	0.00455423	0.00280262	0.000909716	0.0076989	0.00481995	0.0066323	0.0023998	0.0029545	0.00392919	0.00109249	0.0361814	0.00176731	0.00599621	0.00800689	0.00431939	0.0112315	3.42398e-05	0.00576389	0.00402457	0.000432534	0.0167863	0.0109185	0.00235097	0.0191494	0.00879128	0.0226006	0.00993803	0.00585158	0.0016595	0.0022709	0.00410114	0.0021694	0.00198494	0.00114849	0.00565769	0.00157401	0.0113567	0.00912451	0.00262913	0.00657347	8.3936e-05	0.0119955	0.0100325	0.418935	0.180622	0.390411	0.032936	0.189262	0.594918	1.6809	5.28367	30.3619	2.467971	0.00686232	0.0202992	0.0253303	0.0315067	0.0362728	0.0288782	0.00889417	0.00217375	0.012611	0.0131937	0.0132229	0.0153496	0.0124995	0.0445183	0.00887253	0.00444481	0.000797971	0.00289791	0.000713508	0.00375204	0.0169496	0.000639511	0.00145619	0.00341707	0.00201065	0.00409648	0.00646267	0.0111566	0.00686561	0.00222854	0.0188601	0.0118075	0.0162472	0.00587882	0.00723768	0.00962539	0.00267628	0.0886339	0.00432941	0.014689	0.0196146	0.0105813	0.027514	8.38776e-05	0.0141199	0.00985904	0.00105958	0.0411216	0.0267471	0.00575919	0.0469106	0.0215361	0.055365	0.0243453	0.0143347	0.0040653	0.00556304	0.0100466	0.00531441	0.00486252	0.00281346	0.0138597	0.00385587	0.0278206	0.0223524	0.0064406	0.0161031	0.000205619	0.0293856	0.4082114
2664	-654.9949	-763.3252	108.3303	0.239732	0.426017	0.573983	0.760268	2.588241	0.00610164	0.0360561	0.000984992	0.0189809	0.0230107	0.0252913	0.0110659	0.0181265	0.034255	0.00814323	0.0189184	0.0328528	0.0397452	0.0837523	6.83157e-05	0.0119469	0.0228472	0.00875798	0.000758024	0.133578	0.0211222	0.000116253	0.00421202	0.0103825	0.00578468	0.00572707	0.0399527	0.0214106	0.000158157	0.0234382	0.0402012	0.00155489	0.000796975	0.0330733	0.00605377	0.00164698	0.0357636	0.013806	0.0107691	0.0355543	0.00410271	0.00455776	0.00533611	0.016135	0.132145	0.0478213	0.0568197	0.0974064	0.100165	0.0138808	0.0113887	0.0876506	0.0123299	0.0146883	0.043125	0.0188071	0.00568932	0.00727279	0.0304683	0.018728	0.000740526	0.0537392	0.00254524	0.017046	0.00765113	0.119831	0.0503307	0.0141046	0.00294341	0.112355	0.435434	0.0928916	0.359319	0.115524	0.349031	0.720082	1.38873	2.86508	8.65618	1.56058	0.00330853	0.0195509	0.000534098	0.0102921	0.0124772	0.0137139	0.00600032	0.00982884	0.0185743	0.00441555	0.0102582	0.017814	0.0215513	0.0454135	3.70432e-05	0.00647806	0.0123886	0.00474889	0.000411028	0.072431	0.0114532	6.30367e-05	0.00228391	0.00562979	0.00313666	0.00310543	0.0216638	0.0116096	8.57584e-05	0.012709	0.0217986	0.000843116	0.000432148	0.0179335	0.00328257	0.00089305	0.0193923	0.0074861	0.00583939	0.0192788	0.00222464	0.00247138	0.00289343	0.00874898	0.0716537	0.0259304	0.0308097	0.0528172	0.054313	0.00752665	0.00617537	0.0475273	0.00668571	0.00796453	0.0233839	0.0101979	0.00308495	0.00394357	0.016521	0.010155	0.00040154	0.0291393	0.00138012	0.00924294	0.00414872	0.0649765	0.0272911	0.00764801	0.00159602	1.844215
