Iteration	Posterior	Likelihood	Prior	beta_categories[1]	beta_categories[2]	beta_categories[3]	beta_categories[4]	beta_scale	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	tree_length
6192	-644.9286	-754.6794	109.7509	0.194219	0.408668	0.591333	0.805781	1.753359	0.00548522	0.0117008	0.00296761	0.0295728	0.0335763	0.0111196	0.000639662	0.00691187	0.00569519	0.0217911	0.014548	0.00890943	0.0289522	0.0597847	0.00113753	0.000590381	0.00173693	0.00769024	0.00398117	0.00613026	0.00542695	0.000927987	0.00189248	0.0100827	0.000199988	0.0121185	0.0055982	0.0114004	0.005131	0.00435725	0.00628724	0.00749192	0.00235463	0.00703097	0.00725515	4.89748e-05	0.00536183	0.0177442	0.019413	0.0196769	0.00443018	0.0146485	0.0107903	0.00604335	0.00409891	0.00830236	0.00234362	0.0147807	0.00420622	0.0238966	0.010993	0.00786266	0.00375271	0.00110656	0.00327687	0.0111477	0.0254428	0.0186908	0.0220331	0.00208207	0.00378448	0.0121449	0.000242963	0.00972263	7.6637e-05	0.00125661	0.0263586	0.0106636	0.0101611	0.00495362	0.424193	0.457164	0.11369	0.0571289	0.24758	0.64692	1.54579	4.0391	17.5043	2.069745	0.00798359	0.0170302	0.00431927	0.0430423	0.0488693	0.0161843	0.000931011	0.01006	0.00828919	0.0317164	0.0211743	0.0129674	0.0421391	0.087015	0.00165564	0.000859283	0.00252806	0.0111929	0.00579448	0.00892242	0.00789877	0.00135066	0.00275445	0.0146752	0.000291078	0.0176382	0.00814803	0.0165929	0.00746803	0.00634187	0.00915091	0.0109043	0.0034271	0.0102334	0.0105597	7.12815e-05	0.007804	0.0258262	0.0282551	0.0286392	0.006448	0.0213205	0.015705	0.00879594	0.00596585	0.0120839	0.00341107	0.0215129	0.00612203	0.0347809	0.016	0.0114439	0.00546197	0.00161056	0.0047694	0.0162252	0.0370314	0.027204	0.0320685	0.0030304	0.00550822	0.0176766	0.000353627	0.014151	0.000111543	0.00182896	0.0383642	0.0155206	0.0147891	0.6870619
6228	-642.8422	-750.314	107.4718	0.32041	0.451903	0.548097	0.679591	5.885011	0.011894	0.0220162	0.0163583	0.000660346	0.0353508	0.0087405	0.0008015	0.00307129	0.023611	0.00988772	0.0318633	0.0223119	0.0564587	0.115584	0.00281357	0.00574835	0.00213494	0.00345005	0.00172887	0.0191525	0.0146984	0.0115337	0.000182676	0.00713145	0.000220617	0.00113635	0.00259989	0.0216657	0.0184553	0.00267614	0.019329	0.00721155	0.00267799	0.00716113	0.00862534	0.00161337	0.0693127	0.0103566	0.0103906	0.0630583	0.0304477	0.0571587	0.00286645	0.0136302	0.0878928	0.0479831	0.00609243	0.00901021	0.0439446	0.01284	0.0146124	0.00632509	0.0213088	0.00702216	0.00568082	0.00122656	0.000288245	0.0368547	0.0177817	0.014094	0.0229984	0.00157519	0.0392587	0.00301978	0.00372989	0.0169884	0.0182941	0.013735	0.00200204	0.333372	0.310616	0.161331	0.194681	0.108222	0.338091	0.712963	1.4026	2.95779	9.24026	1.607794	0.00965161	0.0178654	0.0132742	0.000535848	0.028686	0.00709262	0.00065039	0.00249225	0.0191596	0.00802355	0.025856	0.0181054	0.0458143	0.0937929	0.00228312	0.0046646	0.00173243	0.0027996	0.00140292	0.0155416	0.0119273	0.00935918	0.000148236	0.00578693	0.000179023	0.000922114	0.00210973	0.017581	0.0149759	0.0021716	0.0156848	0.00585193	0.0021731	0.00581101	0.00699917	0.00130919	0.0562449	0.00840402	0.00843163	0.0511697	0.0247073	0.0463824	0.00232603	0.0110604	0.071322	0.0389367	0.00494381	0.00731148	0.0356595	0.0104192	0.0118575	0.0051326	0.0172914	0.00569825	0.0046098	0.000995313	0.000233901	0.0299063	0.0144292	0.0114368	0.0186624	0.00127821	0.0318571	0.00245045	0.00302668	0.0137855	0.0148451	0.0111455	0.00162459	1.232337
6264	-642.4173	-750.9559	108.5386	0.284404	0.440926	0.559074	0.715596	3.961835	0.0058299	0.00852333	0.000621923	0.00693982	0.00996947	0.00906676	0.00425208	0.00209186	0.0132922	0.00992719	0.0011616	0.0115213	0.0378868	0.0461813	0.000434026	0.00144246	0.000518464	0.000119031	0.00467081	0.0142369	0.00666439	0.011083	2.46749e-05	0.00372298	0.000176371	0.00118777	0.00682168	0.00752186	0.00933208	0.00240572	0.00943204	0.0055655	0.000733413	0.00375879	0.0069851	0.00174561	0.0388801	0.025815	0.0095651	0.00888857	0.00560566	0.0165478	0.00142882	0.029265	0.0147711	0.0265131	0.00477466	0.00324764	0.0231229	0.000508001	0.0213018	0.00221514	0.00341165	0.00415716	0.00416346	0.003625	0.000621269	0.0218035	0.0119438	0.00780479	0.00241212	0.00228045	0.00750884	0.00183147	0.027313	0.00721451	0.00555429	0.00532745	0.000466249	0.499745	0.296186	0.124822	0.0792475	0.06955	0.272512	0.666577	1.5002	3.66957	14.3781	1.927492	0.00946815	0.0138425	0.00101005	0.0112708	0.0161911	0.014725	0.00690566	0.00339732	0.0215874	0.0161224	0.00188652	0.0187114	0.0615307	0.0750015	0.000704888	0.00234266	0.000842021	0.000193314	0.00758571	0.0231217	0.0108234	0.0179995	4.00737e-05	0.00604638	0.000286439	0.00192902	0.0110789	0.012216	0.0151559	0.00390706	0.0153183	0.00903876	0.00119111	0.00610453	0.0113443	0.00283499	0.063144	0.0419253	0.0155344	0.0144356	0.00910398	0.0268747	0.00232049	0.0475283	0.0239893	0.0430591	0.00775437	0.00527439	0.0375531	0.000825028	0.0345956	0.00359754	0.00554076	0.00675151	0.00676174	0.00588724	0.00100898	0.0354104	0.0193976	0.0126755	0.00391745	0.00370361	0.0121949	0.00297444	0.0443583	0.0117169	0.00902055	0.00865214	0.000757221	0.6157375
6300	-642.5772	-751.187	108.6099	0.278742	0.439125	0.560875	0.721258	3.741182	0.0166758	0.00109737	0.00101214	0.00809913	0.0130402	0.0213274	0.0111355	0.0172369	0.00642286	0.00328912	0.00293947	0.00929475	0.00583315	0.040643	0.00330867	0.00296574	0.00203633	0.000811809	0.00382644	0.0163345	0.0131332	0.00160463	0.000160048	0.00651243	0.002391	0.00261053	0.012675	0.0180463	0.00359924	0.000745539	0.0060335	0.00507487	0.00430015	0.000362437	0.000452138	9.07022e-05	0.0069891	0.0139028	0.0254471	0.0292417	0.00465787	0.025907	0.0242821	0.00654129	0.0030299	0.00776306	0.00345439	0.0177298	0.000865318	0.0172023	0.0241025	0.00967325	0.000621721	0.0248992	0.0166181	0.0011906	0.00906371	0.0821545	0.0216937	0.00086349	0.0163375	0.00160889	0.00310831	0.00193593	0.00179133	0.000393355	0.0173754	0.00298096	0.0187524	0.191225	0.424501	0.274482	0.109792	0.0697884	0.272967	0.666925	1.49942	3.66345	14.329	1.925017	0.0235767	0.00155149	0.00143099	0.0114508	0.0184365	0.0301533	0.0157436	0.02437	0.00908081	0.00465024	0.0041559	0.0131412	0.00824705	0.0574622	0.00467788	0.00419303	0.00287902	0.00114776	0.00540991	0.0230942	0.0185681	0.00226866	0.000226279	0.00920744	0.00338045	0.00369083	0.0179203	0.0255143	0.00508869	0.00105406	0.00853032	0.00717498	0.00607966	0.000512423	0.000639245	0.000128237	0.00988138	0.0196562	0.0359778	0.0413427	0.00658542	0.036628	0.0343307	0.00924824	0.00428375	0.0109756	0.00488391	0.0250669	0.00122341	0.024321	0.0340767	0.0136763	0.000879005	0.0352031	0.0234951	0.00168331	0.0128145	0.116152	0.0306712	0.00122083	0.0230984	0.00227469	0.00439461	0.00273706	0.00253262	0.000556135	0.0245658	0.00421456	0.0265126	0.7073007
6336	-645.6082	-753.0695	107.4612	0.313725	0.449922	0.550078	0.686275	5.442576	0.0072776	0.00691005	0.00107444	0.0240099	0.0198249	0.0236384	0.0205043	0.00707763	0.0145766	0.00432689	0.00798411	0.0056055	0.0237665	0.14173	0.00490603	0.0129171	0.00303532	0.000192392	0.00569256	0.00165644	0.0187126	0.0064171	0.000359485	0.0097729	0.00365353	0.00300413	0.00716821	0.00738956	0.00704184	0.00658417	0.016163	0.0163255	0.00406952	0.0158495	0.00449566	0.00519744	0.0597279	0.0270334	0.00974408	0.0427074	0.0717149	0.0780779	0.000229425	0.0402959	0.0437268	0.0250199	0.00210294	0.01399	0.0635026	0.0265811	0.024541	0.0064367	0.0073544	0.0255889	0.0133668	0.0249541	0.0100473	0.0523364	0.0299727	0.0243961	0.00288927	0.00510524	0.00335807	0.0026819	0.0901698	0.0264868	0.00354424	0.0355948	0.00838887	0.270784	0.305246	0.341321	0.0826491	0.105747	0.334298	0.710458	1.40754	2.99134	9.4565	1.62452	0.00530987	0.0050417	0.000783931	0.0175181	0.0144646	0.017247	0.0149603	0.00516397	0.0106354	0.00315698	0.00582535	0.00408988	0.0173405	0.103409	0.00357953	0.00942456	0.00221462	0.000140373	0.0041534	0.00120857	0.0136531	0.00468204	0.000262287	0.00713049	0.00266569	0.00219187	0.00523006	0.00539156	0.00513785	0.00480393	0.0117929	0.0119114	0.0029692	0.0115641	0.00328012	0.00379215	0.0435786	0.0197241	0.00710947	0.0311601	0.0523246	0.0569671	0.000167393	0.0294007	0.0319039	0.018255	0.00153434	0.0102074	0.0463327	0.0193941	0.0179056	0.00469634	0.00536591	0.0186701	0.00975269	0.018207	0.00733069	0.0381856	0.0218686	0.0177998	0.00210807	0.00372488	0.00245011	0.00195677	0.0657896	0.0193252	0.00258594	0.0259707	0.00612067	1.370579
6372	-644.0728	-751.3808	107.308	0.334851	0.456111	0.543889	0.66515	7.030117	0.00600791	0.0227255	0.0133936	0.00376525	0.0169009	0.0181926	0.009876	0.0106071	0.0126472	0.0393515	0.00551201	0.0101513	0.0707181	0.052964	5.39722e-05	0.00574943	0.014228	0.00165427	0.00625992	0.00550671	0.00668044	0.000351304	0.0127236	0.00905436	0.000299497	0.00313781	0.00256271	0.0087008	0.0153946	0.00194933	0.0113428	0.0032756	0.00122617	0.00634441	0.00255627	0.00166082	0.00607309	0.0571434	0.0297367	0.0492003	0.007766	0.0361224	0.0122114	0.00210583	6.46274e-05	0.00272806	0.002939	0.0222625	0.00817464	0.0109879	0.0369499	0.0126286	0.00834879	0.00864935	0.0121448	0.00921321	0.0023749	0.0122019	0.0186983	0.00136234	0.0154565	0.00678066	0.000976588	0.0216649	0.00815832	0.000528408	0.0179495	0.0272902	0.0154335	0.352518	0.261526	0.24146	0.144496	0.0944372	0.316355	0.698335	1.43198	3.16101	10.5891	1.706313	0.00669143	0.025311	0.0149173	0.00419361	0.0188237	0.0202623	0.0109996	0.0118139	0.0140861	0.0438285	0.00613911	0.0113062	0.0787636	0.0589897	6.01126e-05	0.00640354	0.0158467	0.00184248	0.0069721	0.00613321	0.00744047	0.000391271	0.0141711	0.0100845	0.00033357	0.0034948	0.00285427	0.00969069	0.017146	0.0021711	0.0126332	0.00364826	0.00136567	0.0070662	0.00284709	0.00184977	0.00676402	0.0636445	0.0331198	0.0547978	0.00864953	0.040232	0.0136007	0.00234541	7.198e-05	0.00303842	0.00327336	0.0247953	0.00910466	0.0122379	0.0411536	0.0140654	0.00929863	0.00963338	0.0135265	0.0102614	0.00264509	0.0135901	0.0208256	0.00151733	0.017215	0.00755209	0.00108769	0.0241297	0.00908648	0.000588525	0.0199916	0.0303949	0.0171893	0.8978521
6408	-646.5665	-752.6013	106.0348	0.363325	0.464146	0.535855	0.636674	10.44066	0.0171266	0.000945023	0.042958	0.00852291	0.0147359	0.0324043	0.00818351	0.00472371	0.0137353	0.0178153	0.0106426	0.0148204	0.0571369	0.0448521	0.00258981	0.00281518	0.00302417	0.000686686	0.000753042	0.000547902	0.0100835	0.00871771	0.00335801	0.00744257	0.017922	0.00285544	0.00383914	0.0295589	0.00327707	0.00205793	0.00460244	0.0169162	0.00887895	0.00958485	0.00212305	0.00232192	0.0465675	0.0150901	0.00305115	0.0485144	0.00498738	0.0321654	0.00149496	0.00783213	0.0308308	0.0188186	0.00234059	0.00651291	0.028524	0.00946965	0.0124735	0.00359788	0.00675822	0.0282723	0.00586958	0.0188014	0.00677673	0.0361306	0.00216608	0.0201148	0.000330268	0.000210275	0.0356718	0.00640829	0.0231311	0.0115021	0.011105	0.0052776	0.00770538	0.423321	0.103588	0.253497	0.219594	0.0685011	0.2705	0.665038	1.50367	3.69686	14.5983	1.938479	0.0183947	0.001015	0.0461388	0.00915398	0.015827	0.0348036	0.00878944	0.00507347	0.0147523	0.0191344	0.0114306	0.0159177	0.0613675	0.0481731	0.00278156	0.00302362	0.00324809	0.00073753	0.000808799	0.00058847	0.0108301	0.0093632	0.00360665	0.00799364	0.019249	0.00306686	0.0041234	0.0317475	0.00351971	0.0022103	0.00494321	0.0181687	0.00953638	0.0102945	0.00228024	0.00249384	0.0500155	0.0162074	0.00327707	0.0521065	0.00535666	0.0345471	0.00160565	0.00841204	0.0331136	0.020212	0.00251389	0.00699514	0.030636	0.0101708	0.0133971	0.00386428	0.00725862	0.0303657	0.00630418	0.0201935	0.0072785	0.0388058	0.00232646	0.0216042	0.000354722	0.000225844	0.0383131	0.00688278	0.0248438	0.0123537	0.0119273	0.00566837	0.00827591	0.9310614
6444	-645.4753	-755.7577	110.2824	0.181384	0.403231	0.596769	0.818616	1.57834	0.01119	0.00383204	0.0148368	0.00142417	0.00626747	0.0172351	0.00592799	0.00429532	0.0140802	0.00471553	0.0071754	0.00810589	0.032241	0.0382851	0.00275383	0.00558511	0.00813476	0.00147844	0.00313017	0.0146089	0.00683513	0.00603589	0.00204146	0.00275239	0.00515509	0.000539669	0.00533871	0.0106787	0.0194348	0.00492409	0.00559606	0.00920606	0.00314258	0.0034086	0.000187508	8.5786e-05	0.0151808	0.00530132	0.000149713	0.0415923	0.0242184	0.0235606	0.00434537	0.0189581	0.00933076	0.0310793	0.00214678	0.0144981	0.0215376	0.0174732	0.0146911	0.00159183	0.00780124	0.00115506	0.00367028	0.00226088	0.00516775	0.0373091	0.00250119	0.00210862	0.00896747	0.0213316	0.00194656	0.00197223	0.0113894	0.0145448	0.000374163	0.0102881	0.00124939	0.149501	0.491888	0.280168	0.0784421	0.0964626	0.319646	0.700593	1.42736	3.12846	10.3667	1.690969	0.0166925	0.0057164	0.0221326	0.00212449	0.00934943	0.0257102	0.00884301	0.00640749	0.021004	0.00703434	0.0107038	0.0120919	0.0480951	0.0571113	0.00410799	0.00833152	0.0121349	0.00220545	0.0046694	0.0217927	0.0101962	0.00900396	0.00304533	0.00410585	0.00769004	0.000805046	0.00796395	0.0159299	0.0289916	0.00734545	0.00834785	0.013733	0.00468791	0.00508474	0.000279713	0.00012797	0.0226458	0.00790818	0.000223333	0.0620448	0.0361276	0.0351462	0.00648215	0.0282805	0.013919	0.0463622	0.00320243	0.0216274	0.0321284	0.0260654	0.0219153	0.0023746	0.0116374	0.00172305	0.0054751	0.00337265	0.00770893	0.0556554	0.00373112	0.00314551	0.0133771	0.0318211	0.00290376	0.00294205	0.01699	0.021697	0.000558153	0.0153472	0.00186376	0.6703587
6480	-637.1146	-745.3998	108.2852	0.290851	0.44295	0.55705	0.709149	4.235076	0.0149256	0.00658693	0.00674434	0.00754866	0.0177622	0.0118548	0.00129243	0.00325011	0.000795739	0.00770131	0.00543953	0.0106119	0.0220732	0.0281324	0.00125627	0.00342388	0.00138091	0.0046332	0.00430996	0.00947795	0.0154975	0.00552039	0.00168557	0.00843308	0.00321175	0.00259227	0.00312349	0.00818344	0.00538499	0.00381871	0.00767408	0.00443233	0.00481871	0.00230514	0.00110956	0.00033313	0.0701162	0.0039894	0.000731295	0.02584	0.00986639	0.0252889	0.00705226	0.0620484	0.0191688	0.0175848	0.00336888	0.00467488	0.00978889	0.00772786	0.0192092	0.00503762	0.00149834	0.0137007	0.00284334	0.00597528	0.00438219	0.030067	0.00119365	0.00335511	0.00228605	0.00550007	0.0230132	0.000792226	0.0379173	0.0327072	0.00557437	0.0028562	0.00205111	0.100676	0.126705	0.720257	0.0523628	0.0631527	0.259985	0.656863	1.52239	3.84638	15.8346	1.997261	0.0208887	0.00921851	0.00943881	0.0105645	0.0248585	0.016591	0.00180878	0.00454858	0.00111365	0.0107781	0.00761271	0.0148515	0.0308919	0.0393718	0.00175817	0.00479178	0.00193261	0.00648423	0.00603186	0.0132645	0.021689	0.00772587	0.00235898	0.0118022	0.0044949	0.00362792	0.00437138	0.0114529	0.00753638	0.00534434	0.01074	0.00620312	0.00674386	0.00322607	0.00155285	0.000466221	0.0981288	0.00558323	0.00102346	0.0361635	0.0138082	0.0353923	0.00986975	0.0868378	0.026827	0.0246102	0.0047148	0.00654257	0.0136997	0.0108153	0.0268836	0.00705022	0.00209695	0.0191744	0.00397931	0.0083625	0.00613295	0.0420792	0.00167054	0.00469553	0.00319936	0.00769743	0.0322074	0.00110873	0.0530659	0.0457742	0.00780143	0.0039973	0.00287056	0.7145327
6516	-632.8488	-738.899	106.0502	0.364632	0.464506	0.535493	0.635369	10.65038	0.00925434	0.00813437	0.0108604	0.00204676	0.00386876	0.0201469	0.00447559	0.000819805	0.00210608	0.00189529	0.00483477	0.011515	0.033762	0.0363108	0.00156718	0.0038999	0.000420795	0.00199902	0.00178084	0.00558314	0.00615981	0.00409128	0.00104752	0.00350687	0.00122577	0.00243421	0.00187528	0.00477089	0.0112101	0.00249273	0.0100548	0.00797537	0.00237733	0.00216279	0.000249245	0.00012681	0.0275111	0.0039901	0.00179744	0.0631136	0.015791	0.0213233	0.00086908	0.0314647	0.0328577	0.0100146	0.0106487	0.0385078	0.0222888	0.00693779	0.00790017	0.00214788	0.00214833	0.00880017	0.00843802	0.00554194	0.0103558	0.0221417	0.000688215	9.02859e-05	0.00547722	0.00654259	0.0202997	0.000981338	0.0266926	0.017772	0.00234558	0.0139226	0.00165895	0.432312	0.267836	0.120241	0.179612	0.0580545	0.249528	0.648504	1.54201	4.00756	17.2252	2.058124	0.0136474	0.0119958	0.0160158	0.00301836	0.00570527	0.0297106	0.00660016	0.00120897	0.00310585	0.00279499	0.00712984	0.0169812	0.0497889	0.0535477	0.00231113	0.00575119	0.000620547	0.00294796	0.00262621	0.00823347	0.00908388	0.00603342	0.00154478	0.00517159	0.00180765	0.00358973	0.00276548	0.00703563	0.0165315	0.00367603	0.0148278	0.0117613	0.00350586	0.00318947	0.000367562	0.000187007	0.0405707	0.0058842	0.00265069	0.0930738	0.023287	0.0314456	0.00128163	0.0464011	0.0484553	0.0147685	0.0157037	0.0567875	0.0328693	0.0102312	0.0116504	0.00316748	0.00316815	0.0129776	0.0124436	0.0081727	0.0152717	0.0326523	0.00101491	0.000133145	0.00807727	0.00964837	0.029936	0.00144718	0.0393636	0.0262084	0.00345903	0.0205317	0.00244645	0.6781033
6552	-638.2012	-746.7102	108.5089	0.288734	0.442288	0.557711	0.711267	4.142591	0.00318476	0.0118474	0.000794347	0.00151227	0.0345479	0.0123468	0.0017945	0.00526466	0.00348767	0.00458515	0.00836535	0.0121989	0.040878	0.0747665	0.00397228	0.000113302	0.000334984	0.000273326	0.0073298	0.00209397	0.00752988	0.012207	0.0032438	0.00795438	0.000306148	0.0122733	0.00321034	0.0146556	0.0100702	0.0128134	0.00362291	0.00962123	0.00118815	0.0127459	5.44644e-05	0.0012514	0.0343498	0.00185945	0.00466591	0.00133187	0.0373953	0.00259823	0.00120343	0.0114946	0.000994599	0.00812217	0.00132051	0.00801529	0.0500551	0.014898	0.0112762	0.0147247	0.0055561	0.033346	0.00221533	0.0429902	0.0228154	0.0276757	0.00216692	0.0458839	0.0177128	0.0099548	0.00256678	0.00618491	0.0328244	0.0160597	0.0107105	0.0014342	0.0018361	0.285456	0.11003	0.198493	0.406021	0.090332	0.309572	0.693628	1.44169	3.23027	11.0703	1.738448	0.00384318	0.0142967	0.00095857	0.00182492	0.0416904	0.0148994	0.0021655	0.00635308	0.00420872	0.00553308	0.0100948	0.0147209	0.0493291	0.0902237	0.00479351	0.000136727	0.000404239	0.000329834	0.00884516	0.00252688	0.00908661	0.0147306	0.00391442	0.00959887	0.000369441	0.0148107	0.00387404	0.0176855	0.0121521	0.0154625	0.00437191	0.0116103	0.00143379	0.015381	6.57244e-05	0.00151011	0.0414513	0.00224388	0.00563054	0.00160722	0.0451264	0.00313539	0.00145223	0.013871	0.00120022	0.00980135	0.00159351	0.00967237	0.0604035	0.017978	0.0136074	0.0177689	0.00670476	0.04024	0.00267333	0.051878	0.0275322	0.0333974	0.0026149	0.05537	0.0213748	0.0120129	0.00309743	0.00746358	0.0396105	0.0193799	0.0129248	0.0017307	0.00221569	0.8286788
6588	-648.7173	-758.208	109.4906	0.219871	0.418771	0.58123	0.780129	2.175064	0.0272964	0.00172066	0.0263922	0.00314897	0.0122433	0.0270101	0.00358671	0.00649873	0.0184076	0.00962457	0.024395	0.0235716	0.0469084	0.0195836	0.000487302	0.00819509	0.0012081	0.00397592	0.00149632	0.0276318	0.00733224	0.00171715	0.00358437	0.0062463	0.00106074	0.00466256	0.00416818	0.00319478	0.00427931	0.00248804	0.010706	0.0134704	0.00274859	0.00728405	0.00421219	0.00307593	0.0429075	0.00102114	0.00212936	0.00606955	0.0500689	0.000426909	0.00440281	0.00853253	0.00109748	0.00764658	0.0017447	0.00308649	0.0428019	0.0250401	0.0203049	0.00472715	0.0127845	0.0439721	0.00335217	0.030224	0.0109688	0.0299015	0.00409449	0.0216351	0.00174945	0.00872589	0.00229501	0.0181749	0.0084887	0.0358929	0.00235008	0.000660775	0.00101919	0.115954	0.165285	0.710872	0.00788914	0.0711014	0.27546	0.668819	1.49517	3.6303	14.0644	1.91154	0.0328117	0.00206832	0.0317248	0.00378522	0.0147171	0.0324675	0.00431141	0.00781182	0.0221269	0.0115692	0.0293241	0.0283343	0.0563863	0.0235406	0.000585763	0.00985092	0.0014522	0.00477926	0.00179865	0.0332149	0.00881374	0.0020641	0.00430859	0.00750838	0.00127506	0.00560464	0.00501037	0.0038403	0.00514395	0.00299075	0.0128691	0.0161922	0.00330395	0.0087558	0.00506327	0.00369743	0.051577	0.00122746	0.0025596	0.00729591	0.0601854	0.000513167	0.0052924	0.0102565	0.00131923	0.00919159	0.00209722	0.00371012	0.0514501	0.0300995	0.0244076	0.00568228	0.0153676	0.0528567	0.00402948	0.0363308	0.013185	0.0359431	0.00492179	0.0260065	0.00210293	0.010489	0.00275872	0.0218472	0.0102039	0.0431451	0.00282492	0.000794286	0.00122512	0.8319107
6624	-632.4494	-741.9737	109.5243	0.217941	0.418042	0.581959	0.782058	2.139409	0.00171842	0.00932201	0.0180959	0.000905729	0.0109312	0.0206868	0.00131922	0.00290118	0.00419933	0.00482708	0.00271163	0.0137169	0.0233386	0.0226033	6.12513e-05	0.00312213	0.00164787	0.000828528	0.00480153	0.0105412	0.0072691	0.00622095	0.00111983	0.00486642	0.000254	0.0029785	0.00291181	0.0119328	0.00931931	0.00171586	0.00855385	0.00139236	0.00252681	0.000121017	0.0037065	0.0043946	0.00232043	0.0117427	0.00329353	0.0192932	0.0232945	0.00462103	0.000124024	0.0179444	0.0218343	0.00714651	0.00484336	0.00651046	0.0190952	0.0102133	0.0013008	0.00560305	0.00478694	0.0285707	0.00154274	0.00598582	0.00143584	0.0303503	0.000159094	0.00316982	0.0255342	0.00395602	0.00195204	0.00258112	0.0341397	0.0153826	0.0131959	0.0167872	0.00145019	0.101528	0.555495	0.285507	0.0574708	0.0589255	0.251347	0.649975	1.53852	3.97856	16.9706	2.047356	0.00297447	0.0161357	0.0313227	0.00156775	0.018921	0.0358074	0.00228348	0.00502174	0.00726874	0.00835534	0.00469364	0.0237429	0.0403974	0.0391248	0.000106022	0.00540418	0.00285235	0.00143412	0.00831111	0.018246	0.0125823	0.010768	0.00193834	0.00842342	0.000439656	0.00515556	0.00504014	0.0206549	0.0161311	0.00297003	0.0148061	0.00241007	0.00437373	0.000209471	0.00641568	0.00760674	0.00401651	0.0203258	0.00570086	0.0333951	0.0403212	0.00799868	0.000214677	0.0310605	0.0377936	0.0123701	0.00838352	0.0112691	0.0330524	0.0176785	0.0022516	0.00969848	0.00828585	0.0494539	0.00267037	0.010361	0.00248533	0.0525343	0.00027538	0.00548674	0.0441979	0.00684759	0.00337884	0.00446774	0.0590934	0.0266262	0.0228411	0.0290574	0.00251018	0.5777245
